model,seed,epoch,loss,val_acc,test_acc
GAT,3,84,0.5369195938110352,0.784,0.799
GAT,3,85,0.5253966450691223,0.782,0.794
GAT,3,86,0.4785040318965912,0.782,0.793
GAT,3,87,0.523212730884552,0.786,0.792
GAT,3,88,0.49003884196281433,0.784,0.788
GAT,3,89,0.4734244644641876,0.784,0.788
GAT,3,90,0.4976479709148407,0.786,0.789
GAT,3,91,0.43240031599998474,0.784,0.789
GAT,3,92,0.4621477425098419,0.784,0.788
GAT,3,93,0.4198765754699707,0.784,0.79
GAT,3,94,0.4359888434410095,0.784,0.789
GAT,3,95,0.41524258255958557,0.782,0.793
GAT,3,96,0.4843578338623047,0.782,0.792
GAT,3,97,0.4369335472583771,0.78,0.794
GAT,3,98,0.4059292674064636,0.778,0.794
GAT,3,99,0.42947667837142944,0.776,0.795
GAT,3,100,0.40642914175987244,0.776,0.795
GAT,3,101,0.43312183022499084,0.776,0.796
GAT,3,102,0.3821186423301697,0.776,0.797
GAT,3,103,0.3884873688220978,0.776,0.798
GAT,3,104,0.3943901062011719,0.778,0.798
GAT,3,105,0.40199705958366394,0.776,0.801
GAT,3,106,0.4139867424964905,0.778,0.801
GAT,3,107,0.39149367809295654,0.782,0.801
GAT,3,108,0.40301230549812317,0.778,0.798
GAT,3,109,0.41774216294288635,0.782,0.796
GAT,3,110,0.3653509318828583,0.782,0.795
GAT,3,111,0.36633434891700745,0.782,0.796
GAT,3,112,0.3474806249141693,0.782,0.792
GAT,3,113,0.3767612874507904,0.784,0.789
GAT,3,114,0.3631039559841156,0.784,0.786
GAT,3,115,0.349594384431839,0.784,0.786
GAT,3,116,0.3654767572879791,0.784,0.786
GAT,3,117,0.3326362669467926,0.79,0.787
GAT,3,118,0.34224632382392883,0.788,0.791
GAT,3,119,0.37870946526527405,0.786,0.792
GAT,3,120,0.348143994808197,0.786,0.793
GAT,3,121,0.3434112071990967,0.784,0.79
GAT,3,122,0.36419764161109924,0.786,0.792
GAT,3,123,0.35089874267578125,0.788,0.796
GAT,3,124,0.33112993836402893,0.788,0.794
GAT,3,125,0.3893253207206726,0.788,0.794
GAT,3,126,0.3337484300136566,0.79,0.799
GAT,3,127,0.3844650089740753,0.79,0.8
GAT,3,128,0.3340417444705963,0.786,0.8
GAT,3,129,0.3781863749027252,0.786,0.799
GAT,3,130,0.3745136260986328,0.788,0.801
GAT,3,131,0.3367941379547119,0.784,0.802
GAT,3,132,0.33846649527549744,0.78,0.801
GAT,3,133,0.3684810698032379,0.78,0.798
GAT,3,134,0.31844234466552734,0.78,0.795
GAT,3,135,0.3192541003227234,0.78,0.793
GAT,3,136,0.3089058995246887,0.78,0.787
GAT,3,137,0.3336164057254791,0.778,0.788
GAT,3,138,0.3152284622192383,0.78,0.784
GAT,3,139,0.3001043200492859,0.78,0.784
GAT,3,140,0.3438045084476471,0.776,0.78
GAT,3,141,0.381576269865036,0.776,0.782
GAT,3,142,0.28480297327041626,0.78,0.779
GAT,3,143,0.2581550180912018,0.782,0.785
GAT,3,144,0.30273738503456116,0.794,0.791
GAT,3,145,0.2837793231010437,0.794,0.795
GAT,3,146,0.3123958706855774,0.798,0.792
GAT,3,147,0.2970232367515564,0.796,0.795
GAT,3,148,0.2823619842529297,0.796,0.801
GAT,3,149,0.28541818261146545,0.794,0.803
GAT,3,150,0.3233886659145355,0.794,0.803
GAT,3,151,0.3036873936653137,0.792,0.801
GAT,3,152,0.29690131545066833,0.788,0.799
GAT,3,153,0.25849610567092896,0.782,0.795
GAT,3,154,0.26843273639678955,0.78,0.789
GAT,3,155,0.2934354841709137,0.782,0.788
GAT,3,156,0.31094932556152344,0.786,0.782
GAT,3,157,0.2975003719329834,0.782,0.782
GAT,3,158,0.2652147114276886,0.782,0.784
GAT,3,159,0.31055253744125366,0.78,0.782
GAT,3,160,0.28911858797073364,0.78,0.787
GAT,3,161,0.24806788563728333,0.78,0.791
GAT,3,162,0.29343655705451965,0.78,0.793
GAT,3,163,0.2697739005088806,0.782,0.793
GAT,3,164,0.3064711391925812,0.786,0.793
GAT,3,165,0.28817883133888245,0.786,0.796
GAT,3,166,0.25993865728378296,0.786,0.792
GAT,3,167,0.28183358907699585,0.786,0.792
GAT,3,168,0.23937903344631195,0.786,0.794
GAT,3,169,0.26395684480667114,0.792,0.792
GAT,3,170,0.2635895907878876,0.792,0.791
GAT,3,171,0.31241369247436523,0.788,0.79
GAT,3,172,0.2892737090587616,0.786,0.788
GAT,3,173,0.2842157781124115,0.786,0.785
GAT,3,174,0.2524734437465668,0.788,0.786
GAT,3,175,0.23644134402275085,0.788,0.788
GAT,3,176,0.27522706985473633,0.786,0.789
GAT,3,177,0.27170678973197937,0.784,0.791
GAT,3,178,0.24233049154281616,0.782,0.79
GAT,3,179,0.24923567473888397,0.782,0.791
GAT,3,180,0.26147395372390747,0.784,0.789
GAT,3,181,0.2881048023700714,0.786,0.792
GAT,3,182,0.26903289556503296,0.786,0.793
GAT,3,183,0.23485995829105377,0.79,0.794
GAT,3,184,0.22283481061458588,0.786,0.792
GAT,3,185,0.2667959928512573,0.786,0.792
GAT,3,186,0.2781491279602051,0.794,0.792
GAT,3,187,0.23354823887348175,0.796,0.794
GAT,3,188,0.22505034506320953,0.798,0.793
GAT,3,189,0.25028517842292786,0.79,0.792
GAT,3,190,0.2885647714138031,0.788,0.791
GAT,3,191,0.3124184310436249,0.786,0.792
GAT,3,192,0.2513967752456665,0.786,0.79
GAT,3,193,0.2671900987625122,0.786,0.792
GAT,3,194,0.23830914497375488,0.788,0.792
GAT,3,195,0.2600317895412445,0.788,0.793
GAT,3,196,0.23573842644691467,0.788,0.794
GAT,3,197,0.250450074672699,0.784,0.791
GAT,3,198,0.2703639566898346,0.784,0.792
GAT,3,199,0.25787782669067383,0.788,0.792
GAT,3,200,0.24602946639060974,0.79,0.796
GAT,4,1,1.9455442428588867,0.26,0.254
GAT,4,2,1.9361286163330078,0.568,0.548
GAT,4,3,1.9234106540679932,0.656,0.643
GAT,4,4,1.9162248373031616,0.676,0.667
GAT,4,5,1.9044402837753296,0.698,0.682
GAT,4,6,1.8954092264175415,0.714,0.717
GAT,4,7,1.884132981300354,0.744,0.736
GAT,4,8,1.8763175010681152,0.768,0.759
GAT,4,9,1.8623325824737549,0.782,0.777
GAT,4,10,1.8479784727096558,0.79,0.793
GAT,4,11,1.8350937366485596,0.788,0.805
GAT,4,12,1.8285465240478516,0.786,0.813
GAT,4,13,1.8182944059371948,0.79,0.814
GAT,4,14,1.795682668685913,0.788,0.81
GAT,4,15,1.7853201627731323,0.786,0.801
GAT,4,16,1.7787914276123047,0.792,0.797
GAT,4,17,1.7508424520492554,0.79,0.792
GAT,4,18,1.7387253046035767,0.792,0.786
GAT,4,19,1.7165168523788452,0.792,0.784
GAT,4,20,1.7006195783615112,0.792,0.788
GAT,4,21,1.7052463293075562,0.79,0.79
GAT,4,22,1.6691834926605225,0.788,0.795
GAT,4,23,1.6516531705856323,0.79,0.799
GAT,4,24,1.6327482461929321,0.8,0.808
GAT,4,25,1.6120156049728394,0.796,0.81
GAT,4,26,1.5881657600402832,0.796,0.81
GAT,4,27,1.566893219947815,0.79,0.809
GAT,4,28,1.5333898067474365,0.788,0.808
GAT,4,29,1.5333529710769653,0.79,0.808
GAT,4,30,1.5132845640182495,0.788,0.805
GAT,4,31,1.4894646406173706,0.788,0.805
GAT,4,32,1.4690754413604736,0.79,0.807
GAT,4,33,1.4466309547424316,0.79,0.802
GAT,4,34,1.434597373008728,0.794,0.801
GAT,4,35,1.3859920501708984,0.79,0.801
GAT,4,36,1.3731111288070679,0.79,0.803
GAT,4,37,1.3597532510757446,0.788,0.799
GAT,4,38,1.3354949951171875,0.786,0.801
GAT,4,39,1.3170595169067383,0.786,0.8
GAT,4,40,1.2651220560073853,0.786,0.801
GAT,4,41,1.2649338245391846,0.79,0.799
GAT,4,42,1.2303627729415894,0.792,0.799
GAT,4,43,1.205701231956482,0.794,0.797
GAT,4,44,1.1689773797988892,0.796,0.8
GAT,4,45,1.1715447902679443,0.794,0.801
GAT,4,46,1.1305986642837524,0.794,0.8
GAT,4,47,1.105379343032837,0.794,0.801
GAT,4,48,1.0960577726364136,0.794,0.802
GAT,4,49,1.0832985639572144,0.794,0.803
GAT,4,50,1.040952205657959,0.794,0.802
GAT,4,51,0.988599419593811,0.796,0.8
GAT,4,52,0.9832892417907715,0.792,0.802
GAT,4,53,0.999584436416626,0.788,0.8
GAT,4,54,0.8985630869865417,0.78,0.799
GAT,4,55,0.9630808234214783,0.782,0.797
GAT,4,56,0.9201069474220276,0.788,0.796
GAT,4,57,0.9102625846862793,0.784,0.796
GAT,4,58,0.859836220741272,0.782,0.796
GAT,4,59,0.8792803287506104,0.786,0.795
GAT,4,60,0.841693639755249,0.788,0.798
GAT,4,61,0.8314844965934753,0.79,0.797
GAT,4,62,0.7707314491271973,0.788,0.798
GAT,4,63,0.7977126836776733,0.786,0.799
GAT,4,64,0.7327951192855835,0.786,0.809
GAT,4,65,0.7694404721260071,0.786,0.806
GAT,4,66,0.7009618282318115,0.788,0.812
GAT,4,67,0.7031604647636414,0.788,0.817
GAT,4,68,0.7093358039855957,0.794,0.822
GAT,4,69,0.7043215036392212,0.796,0.822
GAT,4,70,0.6856205463409424,0.794,0.822
GAT,4,71,0.6401637196540833,0.796,0.823
GAT,4,72,0.6160101294517517,0.794,0.82
GAT,4,73,0.6399290561676025,0.792,0.818
GAT,4,74,0.608634352684021,0.79,0.815
GAT,4,75,0.5772386193275452,0.784,0.807
GAT,4,76,0.5524669289588928,0.782,0.801
GAT,4,77,0.5653946399688721,0.782,0.801
GAT,4,78,0.5912905335426331,0.782,0.799
GAT,4,79,0.55137038230896,0.784,0.796
GAT,4,80,0.5832448601722717,0.784,0.8
GAT,4,81,0.580354630947113,0.784,0.802
GAT,4,82,0.5655331015586853,0.784,0.803
GAT,4,83,0.5170600414276123,0.786,0.805
GAT,4,84,0.49815869331359863,0.79,0.811
GAT,4,85,0.5460984706878662,0.792,0.819
GAT,4,86,0.47082388401031494,0.79,0.819
GAT,4,87,0.4859282374382019,0.788,0.814
GAT,4,88,0.5089169144630432,0.788,0.815
GAT,4,89,0.47626033425331116,0.79,0.815
GAT,4,90,0.4564889371395111,0.79,0.813
GAT,4,91,0.4671500623226166,0.792,0.804
GAT,4,92,0.4568561911582947,0.788,0.806
GAT,4,93,0.46885213255882263,0.79,0.803
GAT,4,94,0.4534209966659546,0.788,0.804
GAT,4,95,0.4338037073612213,0.786,0.804
GAT,4,96,0.4480340778827667,0.788,0.802
GAT,4,97,0.4375183582305908,0.788,0.807
GAT,4,98,0.41934651136398315,0.784,0.807
GAT,4,99,0.388700008392334,0.784,0.811
GAT,4,100,0.45485514402389526,0.784,0.821
GAT,4,101,0.4386266767978668,0.778,0.821
GAT,4,102,0.41847625374794006,0.786,0.819
GAT,4,103,0.38704395294189453,0.788,0.819
GAT,4,104,0.39600157737731934,0.788,0.818
GAT,4,105,0.40080341696739197,0.786,0.817
GAT,4,106,0.3613186180591583,0.786,0.818
GAT,4,107,0.40521544218063354,0.782,0.815
GAT,4,108,0.3978503942489624,0.782,0.813
GAT,4,109,0.3526761531829834,0.786,0.807
GAT,4,110,0.4151742160320282,0.788,0.805
GAT,4,111,0.36689293384552,0.786,0.806
GAT,4,112,0.3812474310398102,0.786,0.802
GAT,4,113,0.3626423180103302,0.782,0.802
GAT,4,114,0.3846500515937805,0.782,0.803
GAT,4,115,0.3779924511909485,0.782,0.806
GAT,4,116,0.34800705313682556,0.786,0.803
GAT,4,117,0.36052483320236206,0.784,0.801
GAT,4,118,0.35276105999946594,0.786,0.81
GAT,4,119,0.3116433918476105,0.788,0.809
GAT,4,120,0.3277326226234436,0.786,0.812
GAT,4,121,0.3341364860534668,0.792,0.812
GAT,4,122,0.3198930621147156,0.788,0.809
GAT,4,123,0.35834065079689026,0.788,0.81
GAT,4,124,0.3621501624584198,0.788,0.81
GAT,4,125,0.2859077453613281,0.788,0.808
GAT,4,126,0.3111740052700043,0.784,0.808
GAT,4,127,0.30008435249328613,0.782,0.806
GAT,4,128,0.3204983174800873,0.78,0.807
GAT,4,129,0.31672170758247375,0.778,0.807
GAT,4,130,0.2901354432106018,0.776,0.807
GAT,4,131,0.29267552495002747,0.774,0.808
GAT,4,132,0.32722875475883484,0.778,0.807
GAT,4,133,0.3426222801208496,0.776,0.807
GAT,4,134,0.32312726974487305,0.774,0.807
GAT,4,135,0.29084858298301697,0.776,0.807
GAT,4,136,0.316359281539917,0.776,0.808
GAT,4,137,0.3417218327522278,0.776,0.806
GAT,4,138,0.31152498722076416,0.782,0.81
GAT,4,139,0.3168827295303345,0.786,0.811
GAT,4,140,0.3179309666156769,0.786,0.808
GAT,4,141,0.27043360471725464,0.784,0.81
GAT,4,142,0.3140864968299866,0.784,0.81
GAT,4,143,0.2915259897708893,0.786,0.812
GAT,4,144,0.30382251739501953,0.786,0.813
GAT,4,145,0.31518760323524475,0.79,0.813
GAT,4,146,0.2664320170879364,0.788,0.813
GAT,4,147,0.308755487203598,0.786,0.814
GAT,4,148,0.32356953620910645,0.786,0.811
GAT,4,149,0.26629289984703064,0.786,0.812
GAT,4,150,0.2733220160007477,0.786,0.812
GAT,4,151,0.29395341873168945,0.788,0.809
GAT,4,152,0.28909289836883545,0.782,0.808
GAT,4,153,0.3055265545845032,0.786,0.81
GAT,4,154,0.2864600419998169,0.788,0.807
GAT,4,155,0.31002700328826904,0.788,0.808
GAT,4,156,0.2880913317203522,0.786,0.808
GAT,4,157,0.26899254322052,0.784,0.807
GAT,4,158,0.3059052526950836,0.786,0.808
GAT,4,159,0.2631446421146393,0.788,0.809
GAT,4,160,0.2989301085472107,0.788,0.812
GAT,4,161,0.2730133533477783,0.78,0.811
GAT,4,162,0.29059720039367676,0.784,0.812
GAT,4,163,0.28587451577186584,0.778,0.813
GAT,4,164,0.2358773946762085,0.778,0.813
GAT,4,165,0.3166840374469757,0.776,0.816
GAT,4,166,0.3171142339706421,0.774,0.817
GAT,4,167,0.26230549812316895,0.776,0.815
GAT,4,168,0.27791303396224976,0.772,0.815
GAT,4,169,0.23049204051494598,0.778,0.811
GAT,4,170,0.24843338131904602,0.778,0.809
GAT,4,171,0.27886608242988586,0.778,0.808
GAT,4,172,0.24398618936538696,0.778,0.812
GAT,4,173,0.24158106744289398,0.78,0.809
GAT,4,174,0.2770242989063263,0.782,0.811
GAT,4,175,0.24464064836502075,0.778,0.811
GAT,4,176,0.24641543626785278,0.778,0.815
GAT,4,177,0.2675814926624298,0.78,0.812
GAT,4,178,0.27090999484062195,0.784,0.814
GAT,4,179,0.2456851452589035,0.786,0.813
GAT,4,180,0.23761104047298431,0.786,0.816
GAT,4,181,0.2606225311756134,0.782,0.816
GAT,4,182,0.2597196698188782,0.786,0.815
GAT,4,183,0.268661230802536,0.788,0.815
GAT,4,184,0.2732931673526764,0.79,0.817
GAT,4,185,0.2559242248535156,0.79,0.818
GAT,4,186,0.27347874641418457,0.79,0.819
GAT,4,187,0.30389851331710815,0.786,0.818
GAT,4,188,0.19864939153194427,0.784,0.817
GAT,4,189,0.2673223614692688,0.78,0.815
GAT,4,190,0.21569761633872986,0.78,0.81
GAT,4,191,0.24887202680110931,0.778,0.81
GAT,4,192,0.22794729471206665,0.782,0.812
GAT,4,193,0.24109327793121338,0.784,0.808
GAT,4,194,0.26187071204185486,0.784,0.809
GAT,4,195,0.20693673193454742,0.786,0.809
GAT,4,196,0.2323455810546875,0.786,0.811
GAT,4,197,0.25308236479759216,0.786,0.809
GAT,4,198,0.24874818325042725,0.784,0.809
GAT,4,199,0.23970045149326324,0.786,0.815
GAT,4,200,0.25862327218055725,0.788,0.815
